site,date,time,species,common_name
NCL03,03/05/2023,17:00:00,Anthus trivialis,Tree Pipit
NCL03,03/05/2023,18:00:00,Anthus trivialis,Tree Pipit
NCL03,03/05/2023,20:00:00,Anthus trivialis,Tree Pipit
NCL03,03/05/2023,20:00:00,Anthus trivialis,Tree Pipit
NCL03,03/05/2023,20:00:00,Anthus trivialis,Tree Pipit
NCL03,03/05/2023,20:00:00,Anthus trivialis,Tree Pipit
NCL03,03/05/2023,20:00:00,Anthus trivialis,Tree Pipit
NCL03,04/05/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL03,04/05/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL03,04/05/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL03,04/05/2023,08:00:00,Anthus trivialis,Tree Pipit
NCL03,04/05/2023,08:00:00,Anthus trivialis,Tree Pipit
NCL03,04/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,07/05/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL03,08/05/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL03,08/05/2023,17:00:00,Anthus trivialis,Tree Pipit
NCL03,11/05/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL03,11/05/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL03,12/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,12/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,12/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,12/05/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL03,13/05/2023,04:00:00,Anthus trivialis,Tree Pipit
NCL03,13/05/2023,04:00:00,Anthus trivialis,Tree Pipit
NCL03,13/05/2023,04:00:00,Anthus trivialis,Tree Pipit
NCL03,13/05/2023,04:00:00,Anthus trivialis,Tree Pipit
NCL03,13/05/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL03,13/05/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL03,13/05/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL03,13/05/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL03,13/05/2023,06:00:00,Anthus trivialis,Tree Pipit
NCL03,13/05/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL03,13/05/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL03,13/05/2023,16:00:00,Anthus trivialis,Tree Pipit
NCL03,14/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,14/05/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL03,14/05/2023,15:00:00,Anthus trivialis,Tree Pipit
NCL03,14/05/2023,16:00:00,Anthus trivialis,Tree Pipit
NCL03,14/05/2023,16:00:00,Anthus trivialis,Tree Pipit
NCL03,14/05/2023,16:00:00,Anthus trivialis,Tree Pipit
NCL03,14/05/2023,17:00:00,Anthus trivialis,Tree Pipit
NCL03,14/05/2023,17:00:00,Anthus trivialis,Tree Pipit
NCL03,14/05/2023,17:00:00,Anthus trivialis,Tree Pipit
NCL03,14/05/2023,20:00:00,Anthus trivialis,Tree Pipit
NCL03,14/05/2023,20:00:00,Anthus trivialis,Tree Pipit
NCL03,15/05/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL03,15/05/2023,08:00:00,Anthus trivialis,Tree Pipit
NCL03,15/05/2023,08:00:00,Anthus trivialis,Tree Pipit
NCL03,15/05/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL03,15/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,15/05/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL03,15/05/2023,16:00:00,Anthus trivialis,Tree Pipit
NCL03,16/05/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL03,16/05/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL03,16/05/2023,14:00:00,Anthus trivialis,Tree Pipit
NCL03,17/05/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL03,17/05/2023,18:00:00,Anthus trivialis,Tree Pipit
NCL03,17/05/2023,18:00:00,Anthus trivialis,Tree Pipit
NCL03,17/05/2023,18:00:00,Anthus trivialis,Tree Pipit
NCL03,17/05/2023,19:00:00,Anthus trivialis,Tree Pipit
NCL03,17/05/2023,19:00:00,Anthus trivialis,Tree Pipit
NCL03,18/05/2023,08:00:00,Anthus trivialis,Tree Pipit
NCL03,18/05/2023,08:00:00,Anthus trivialis,Tree Pipit
NCL03,20/05/2023,04:00:00,Anthus trivialis,Tree Pipit
NCL03,20/05/2023,04:00:00,Anthus trivialis,Tree Pipit
NCL03,20/05/2023,04:00:00,Anthus trivialis,Tree Pipit
NCL03,20/05/2023,04:00:00,Anthus trivialis,Tree Pipit
NCL03,20/05/2023,04:00:00,Anthus trivialis,Tree Pipit
NCL03,20/05/2023,04:00:00,Anthus trivialis,Tree Pipit
NCL03,20/05/2023,04:00:00,Anthus trivialis,Tree Pipit
NCL03,20/05/2023,04:00:00,Anthus trivialis,Tree Pipit
NCL03,20/05/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL03,20/05/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL03,21/05/2023,04:00:00,Anthus trivialis,Tree Pipit
NCL03,23/05/2023,14:00:00,Anthus trivialis,Tree Pipit
NCL03,23/05/2023,14:00:00,Anthus trivialis,Tree Pipit
NCL03,23/05/2023,14:00:00,Anthus trivialis,Tree Pipit
NCL03,23/05/2023,18:00:00,Anthus trivialis,Tree Pipit
NCL03,23/05/2023,20:00:00,Anthus trivialis,Tree Pipit
NCL03,24/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,24/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,24/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,24/05/2023,13:00:00,Anthus trivialis,Tree Pipit
NCL03,25/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,25/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,25/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,25/05/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL03,25/05/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL03,25/05/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL03,25/05/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL03,25/05/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL03,25/05/2023,13:00:00,Anthus trivialis,Tree Pipit
NCL03,25/05/2023,13:00:00,Anthus trivialis,Tree Pipit
NCL03,25/05/2023,13:00:00,Anthus trivialis,Tree Pipit
NCL03,25/05/2023,13:00:00,Anthus trivialis,Tree Pipit
NCL03,25/05/2023,13:00:00,Anthus trivialis,Tree Pipit
NCL03,25/05/2023,16:00:00,Anthus trivialis,Tree Pipit
NCL03,26/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,26/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,26/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,26/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,26/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,26/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,26/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,26/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,26/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,26/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,26/05/2023,06:00:00,Anthus trivialis,Tree Pipit
NCL03,26/05/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL03,26/05/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL03,26/05/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL03,27/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,27/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,27/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,27/05/2023,04:00:00,Anthus trivialis,Tree Pipit
NCL03,27/05/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL03,27/05/2023,06:00:00,Anthus trivialis,Tree Pipit
NCL03,27/05/2023,06:00:00,Anthus trivialis,Tree Pipit
NCL03,27/05/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL03,27/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,27/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,27/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,27/05/2023,14:00:00,Anthus trivialis,Tree Pipit
NCL03,27/05/2023,18:00:00,Anthus trivialis,Tree Pipit
NCL03,27/05/2023,18:00:00,Anthus trivialis,Tree Pipit
NCL03,27/05/2023,19:00:00,Anthus trivialis,Tree Pipit
NCL03,27/05/2023,19:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,04:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,08:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,17:00:00,Anthus trivialis,Tree Pipit
NCL03,28/05/2023,17:00:00,Anthus trivialis,Tree Pipit
NCL03,29/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,29/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,29/05/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL03,29/05/2023,14:00:00,Anthus trivialis,Tree Pipit
NCL03,29/05/2023,14:00:00,Anthus trivialis,Tree Pipit
NCL03,29/05/2023,14:00:00,Anthus trivialis,Tree Pipit
NCL03,29/05/2023,14:00:00,Anthus trivialis,Tree Pipit
NCL03,29/05/2023,14:00:00,Anthus trivialis,Tree Pipit
NCL03,30/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,30/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,30/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,30/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,30/05/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL03,30/05/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL03,30/05/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL03,30/05/2023,14:00:00,Anthus trivialis,Tree Pipit
NCL03,31/05/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,01/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,01/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,01/06/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,01/06/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,01/06/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,02/06/2023,08:00:00,Anthus trivialis,Tree Pipit
NCL03,02/06/2023,08:00:00,Anthus trivialis,Tree Pipit
NCL03,02/06/2023,08:00:00,Anthus trivialis,Tree Pipit
NCL03,03/06/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL03,03/06/2023,08:00:00,Anthus trivialis,Tree Pipit
NCL03,03/06/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL03,03/06/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL03,03/06/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL03,04/06/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,04/06/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,04/06/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL03,04/06/2023,14:00:00,Anthus trivialis,Tree Pipit
NCL03,04/06/2023,14:00:00,Anthus trivialis,Tree Pipit
NCL03,06/06/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL03,06/06/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL03,06/06/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL03,06/06/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL03,07/06/2023,08:00:00,Anthus trivialis,Tree Pipit
NCL03,07/06/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL03,07/06/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL03,07/06/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL03,07/06/2023,17:00:00,Anthus trivialis,Tree Pipit
NCL03,07/06/2023,17:00:00,Anthus trivialis,Tree Pipit
NCL03,07/06/2023,17:00:00,Anthus trivialis,Tree Pipit
NCL03,09/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,09/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,09/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,09/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,09/06/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL03,10/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,10/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,10/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,10/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,10/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,11/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,11/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,11/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,11/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,11/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,11/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,11/06/2023,20:00:00,Anthus trivialis,Tree Pipit
NCL03,12/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,12/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,12/06/2023,04:00:00,Anthus trivialis,Tree Pipit
NCL03,13/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,13/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,13/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,13/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,13/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL03,13/06/2023,03:00:00,Anthus trivialis,Tree Pipit
NCL01,03/05/2023,07:00:00,Saxicola rubetra,Whinchat
NCL01,09/05/2023,21:00:00,Saxicola rubetra,Whinchat
NCL01,10/05/2023,12:00:00,Saxicola rubetra,Whinchat
NCL01,26/05/2023,04:00:00,Saxicola rubetra,Whinchat
NCL01,21/05/2023,21:00:00,Motacilla alba,White Wagtail
NCL01,02/06/2023,17:00:00,Motacilla alba,White Wagtail
NCL00,12/06/2023,08:00:00,Fringilla coelebs,Common Chaffinch
NCL00,12/06/2023,06:00:00,Spinus spinus,Eurasian Siskin
NCL00,12/06/2023,19:00:00,Spinus spinus,Eurasian Siskin
NCL00,12/06/2023,19:00:00,Spinus spinus,Eurasian Siskin
NCL00,12/06/2023,07:00:00,Spinus spinus,Eurasian Siskin
NCL00,12/06/2023,19:00:00,Spinus spinus,Eurasian Siskin
NCL00,12/06/2023,19:00:00,Spinus spinus,Eurasian Siskin
NCL00,12/06/2023,19:00:00,Spinus spinus,Eurasian Siskin
NCL00,12/06/2023,14:00:00,Certhia familiaris,Eurasian Treecreeper
NCL00,12/06/2023,14:00:00,Certhia familiaris,Eurasian Treecreeper
NCL00,12/06/2023,03:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,12/06/2023,10:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,12/06/2023,03:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,12/06/2023,02:00:00,Erithacus rubecula,European Robin
NCL00,12/06/2023,02:00:00,Erithacus rubecula,European Robin
NCL00,12/06/2023,02:00:00,Erithacus rubecula,European Robin
NCL00,12/06/2023,02:00:00,Erithacus rubecula,European Robin
NCL00,12/06/2023,17:00:00,Turdus philomelos,Song Thrush
NCL00,12/06/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,17:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,20:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,20:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,17:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,17:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL00,12/06/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL00,13/06/2023,05:00:00,Certhia familiaris,Eurasian Treecreeper
NCL00,13/06/2023,14:00:00,Certhia familiaris,Eurasian Treecreeper
NCL00,13/06/2023,10:00:00,Certhia familiaris,Eurasian Treecreeper
NCL00,13/06/2023,10:00:00,Certhia familiaris,Eurasian Treecreeper
NCL00,13/06/2023,10:00:00,Certhia familiaris,Eurasian Treecreeper
NCL00,13/06/2023,05:00:00,Certhia familiaris,Eurasian Treecreeper
NCL00,13/06/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,13/06/2023,03:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,13/06/2023,12:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,13/06/2023,16:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,13/06/2023,13:00:00,Erithacus rubecula,European Robin
NCL00,13/06/2023,13:00:00,Erithacus rubecula,European Robin
NCL00,13/06/2023,15:00:00,Turdus philomelos,Song Thrush
NCL00,13/06/2023,02:00:00,Strix aluco,Tawny Owl
NCL00,13/06/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL00,13/06/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL00,13/06/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL01,01/05/2023,05:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,05:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,05:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,05:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,06:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,06:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,06:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,06:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,06:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,06:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,06:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,07:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,07:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,07:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,07:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,08:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,08:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,08:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,08:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,08:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,08:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,09:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,09:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,09:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,09:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,10:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,11:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,11:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,11:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,11:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,11:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,11:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,12:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,12:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,12:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,12:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,12:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,13:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,13:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,13:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,13:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,14:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,14:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,14:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,14:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,14:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,16:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,17:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,17:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,18:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,01/05/2023,19:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,05:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,05:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,05:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,05:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,06:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,06:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,06:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,07:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,07:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,07:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,07:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,07:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,08:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,08:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,08:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,08:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,08:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,08:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,08:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,09:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,09:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,09:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,09:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,09:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,09:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,09:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,09:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,10:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,10:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,10:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,10:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,11:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,11:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,11:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,12:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,12:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,12:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,12:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,12:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,13:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,13:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,13:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,13:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,13:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,13:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,13:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,14:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,14:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,14:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,14:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,15:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,15:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,15:00:00,Phylloscopus trochilus,Willow Warbler
NCL01,02/05/2023,15:00:00,Phylloscopus trochilus,Willow Warbler
